id,created,superceded_id,valid,connection_score,cleft_score,gaba,ach,glut,oct,ser,da,valid_nt,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,pre_pt_position,post_pt_position
95262140,2021-03-09 20:14:58.183080+00:00,,True,62.24955,123.0,0.40512463,0.11177166,0.18027307,0.004963447,0.03890962,0.25895756,True,78744824161082125,720575940610326994,78744824161087230,720575940620328828,[470848 156444 133160],[470776 156532 133200]
116991015,2021-03-09 20:14:58.183080+00:00,,True,103.30654,151.0,0.025905613,0.119398735,0.76616645,0.004433172,0.039554995,0.044541087,True,78603811795120436,720575940611982997,78603811795106127,720575940653053601,[463968 141444 142520],[463952 141324 142480]
47480953,2021-03-09 20:14:58.183080+00:00,,True,40.57171,141.0,0.2083132,0.04538142,0.71939,3.2195756e-05,0.00093965017,0.025943616,True,80434567441510751,720575940611982997,80434567441520670,720575940623222712,[572228 209664 149560],[572208 209776 149560]
89825526,2021-03-09 20:14:58.183080+00:00,,True,124.59565,146.0,0.00515983,0.9894538,0.0013967294,1.0589362e-06,0.0011151416,0.0028733725,True,80012629854832736,720575940635591776,80012629854854161,720575940615899622,[544980 226800 163920],[545096 226828 163920]
143286019,2021-03-09 20:14:58.183080+00:00,,True,110.74507,65.0,0.0006196354,0.99933916,5.85772e-07,5.50825e-06,1.542679e-05,1.9809317e-05,True,79309835765975511,720575940615378700,79309835765965100,720575940620328828,[506732 277320 155400],[506748 277336 155320]
45897805,2021-03-09 20:14:58.183080+00:00,,True,17.245579,142.0,0.007448204,0.9641671,0.004186096,0.0004845153,0.0018035263,0.021910563,True,80083685793318194,720575940624323110,80083685793320939,720575940615899622,[551468 265712 149960],[551544 265616 149920]
45897819,2021-03-09 20:14:58.183080+00:00,,True,11.503415,70.0,0.013604006,0.87373024,0.024153596,0.0015993888,0.015510916,0.07140187,True,80083685793318194,720575940624323110,80083685793320939,720575940615899622,[551592 265384 149920],[551716 265440 149960]
143956871,2021-03-09 20:14:58.183080+00:00,,True,60.84587,1.0,0.0071263076,0.9865746,4.3686265e-05,0.00019448335,0.0009930301,0.0050680023,True,79379998351737827,720575940615378700,79379998351735367,720575940628800207,[510368 268416 155400],[510456 268448 155400]
101815327,2021-03-09 20:14:58.183080+00:00,,True,718.5332,143.0,0.0024444105,0.00027981625,0.99705553,3.5909983e-05,3.9356905e-06,0.00018038956,True,80012492415512342,720575940611982997,80012492415524139,720575940625963432,[545412 217308 152720],[545328 217208 152680]
9282686,2021-03-09 20:14:58.183080+00:00,,True,306.09717,140.0,0.009956348,0.91778135,0.0019288078,0.0003886503,0.0040984857,0.0658463,True,80083754512674087,720575940624280328,80083754512665277,720575940615899622,[551340 272688 145800],[551452 272656 145800]
7941389,2021-03-09 20:14:58.183080+00:00,,True,597.0083,144.0,0.001392675,0.99134785,8.298303e-07,2.1717538e-05,2.3356815e-06,0.0072346004,True,80083823232160980,720575940624323110,80083823232147859,720575940623222712,[548860 275584 145840],[548864 275456 145800]
117204389,2021-03-09 20:14:58.183080+00:00,,True,153.26584,145.0,0.00137021,0.99208766,0.00019025503,0.006109665,1.6651336e-05,0.0002254969,True,80574892546310798,720575940619896711,80574892546315050,720575940625963432,[581044 185124 141560],[581008 185108 141520]
106897089,2021-03-09 20:14:58.183080+00:00,,True,170.9914,16.0,0.0065502217,0.9892818,3.331856e-06,4.3426164e-07,0.0030720478,0.0010922606,True,80013316982481745,720575940615378700,80013316982473901,720575940615899622,[547344 265048 143280],[547376 265152 143280]
103156060,2021-03-09 20:14:58.183080+00:00,,True,204.29094,173.0,0.02048405,0.120216034,0.37799183,0.01060267,0.024257733,0.4464476,True,80154054537572009,720575940624323110,80154054537568235,720575940615899622,[552964 266640 151840],[552956 266608 151760]
44221472,2021-03-09 20:14:58.183080+00:00,,True,135.5894,155.0,0.035836477,0.6776537,0.23733158,0.010255985,0.007905841,0.031016437,True,79097561302298026,720575940626784868,79097561302288207,720575940620328828,[492880 208552 154120],[492872 208404 154120]
120818342,2021-03-09 20:14:58.183080+00:00,,True,184.18892,93.0,0.06072671,0.040318947,0.122798875,0.0031562222,0.2112637,0.5617355,True,79802554213119854,720575940643325581,79802554213109238,720575940642027464,[535716 287564 102520],[535760 287368 102480]
44186250,2021-03-09 20:14:58.183080+00:00,,True,69.54067,138.0,0.007835076,0.82888156,0.00031161515,0.006120964,0.0060598617,0.15079102,True,79097561302292508,720575940624152051,79097561302296716,720575940620328828,[492004 208632 154200],[492036 208544 154240]
102979873,2021-03-09 20:14:58.183080+00:00,,True,62.89347,110.0,0.02385632,0.01978378,0.9099216,0.0044533527,0.013186269,0.02879872,True,79660579975135667,720575940619828095,79660579975131235,720575940632409130,[526088 211716 152120],[525976 211660 152120]
102979866,2021-03-09 20:14:58.183080+00:00,,True,236.16176,141.0,0.021117516,0.04295918,0.87436146,0.0049006226,0.014256729,0.042404488,True,79660579975135667,720575940619828095,79660579975131235,720575940632409130,[526120 211744 152120],[525980 211740 152080]
84143995,2021-03-09 20:14:58.183080+00:00,,True,11.496308,140.0,0.09085671,0.040093508,0.8288731,4.193252e-05,0.0013424222,0.0387923,True,80012561135204954,720575940611982997,80012561135182440,720575940615899622,[547120 221264 158760],[547152 221400 158720]
139360512,2021-03-09 20:14:58.183080+00:00,,True,473.88257,146.0,0.0065699616,0.92933655,0.0014129948,0.000157125,0.0047610006,0.0577624,True,80224354562509773,720575940609695683,80224354562511097,720575940625963432,[557496 262844 159640],[557392 262820 159640]
7991033,2021-03-09 20:14:58.183080+00:00,,True,106.78117,30.0,0.18065314,0.064323075,0.7300955,0.00081937725,0.0070621157,0.017046852,True,78815536569507896,720575940611982997,78815536569504014,720575940620328828,[476476 176848 145920],[476540 176864 145880]
65078972,2021-03-09 20:14:58.183080+00:00,,True,34.58151,0.0,0.027643628,0.015730951,0.01168578,0.096324034,0.34352145,0.5050942,True,78113567316125811,720575940636272957,78113567316109513,720575940632409130,[434472 278812 211360],[434528 278556 211360]
99320245,2021-03-09 20:14:58.183080+00:00,,True,316.5415,141.0,2.5831157e-10,2.7577247e-08,1.0,6.1935486e-17,1.4877064e-08,1.2783678e-12,True,79450092016432497,720575940610708430,79450092016438555,720575940653053601,[514392 251900  86600],[514280 251948  86600]
19852258,2021-03-09 20:14:58.183080+00:00,,True,29.96157,8.0,0.10439733,0.051687505,0.82993114,0.00016902812,0.004848802,0.008966248,True,80294517214984773,720575940644916532,80294517214987085,720575940623222712,[564784 250800 167840],[564880 250816 167920]
99320169,2021-03-09 20:14:58.183080+00:00,,True,195.63792,45.0,8.863029e-05,0.001135038,0.99877304,1.2860696e-07,2.675997e-06,5.6244716e-07,True,79450092016433956,720575940610708430,79450092016422430,720575940653053601,[514800 251096  86200],[514768 251164  86160]
70840839,2021-03-09 20:14:58.183080+00:00,,True,149.86195,99.0,0.018174168,0.007663574,0.97226894,5.226083e-05,0.0001315669,0.001709522,True,80293829953142088,720575940611982997,80293829953150567,720575940613998860,[562288 210940 148800],[562368 211072 148840]
70840841,2021-03-09 20:14:58.183080+00:00,,True,15.380096,4.0,0.02085141,0.0058314097,0.97033286,0.000112430105,6.1931314e-05,0.0028100451,True,80293829953155754,720575940611982997,80293829953150567,720575940613998860,[562264 211024 148840],[562336 211168 148840]
84188083,2021-03-09 20:14:58.183080+00:00,,True,57.284286,29.0,0.13987295,0.09310874,0.61464083,0.0014225802,0.049430396,0.10152451,True,79590348670142636,720575940611982997,79590348670137814,720575940636254810,[521424 220460 159360],[521432 220432 159400]
196367575,2021-03-09 20:14:58.183080+00:00,,True,551.1337,92.0,0.032861482,0.034506172,0.9312212,7.0031965e-05,0.00020676166,0.0011343632,True,77831886113962477,720575940630379223,77831886113963854,720575940632409130,[420808 266092 193920],[420704 266036 193920]
65078973,2021-03-09 20:14:58.183080+00:00,,True,80.2523,0.0,0.011804124,0.0059614745,0.008130756,0.21791506,0.56947535,0.18671323,True,78113567316123333,720575940628213954,78113567316118324,720575940632409130,[434716 278736 211360],[434692 278624 211360]
158643737,2021-03-09 20:14:58.183080+00:00,,True,33.602623,153.0,0.034706526,0.044773698,0.22609752,0.023043983,0.14470926,0.52666897,True,79237405504286442,720575940626662277,79237405504279836,720575940632409130,[500364 156132 166080],[500520 156152 166080]
196367713,2021-03-09 20:14:58.183080+00:00,,True,8.591722,174.0,0.00710518,0.9751389,0.008211727,0.0006561608,0.00047564984,0.008412334,True,77831886113987595,720575940629870843,77831886113979655,720575940632409130,[420176 266040 194640],[420320 266016 194600]
44186240,2021-03-09 20:14:58.183080+00:00,,True,151.00424,139.0,0.008746768,0.8979377,0.0007031066,0.002032214,0.00751838,0.08306181,True,79097561302292508,720575940624152051,79097561302296716,720575940620328828,[492020 208604 154200],[492072 208520 154200]
20381044,2021-03-09 20:14:58.183080+00:00,,True,204.47818,156.0,0.0026357863,0.99111336,1.3124552e-05,0.0001201838,0.0011506489,0.004966846,True,79520048712129191,720575940617952034,79520048712120507,720575940632409130,[519780 224304 166880],[519708 224200 166880]
138598419,2021-03-09 20:14:58.183080+00:00,,True,6.703813,0.0,0.030104287,0.08275951,0.66043043,0.010431878,0.08370746,0.13256639,True,78885699155745895,720575940618369659,78885699155745937,720575940632409130,[479344 165480 161080],[479328 165576 161080]
136444815,2021-03-09 20:14:58.183080+00:00,,True,9.539903,27.0,0.021639751,0.0059535094,0.96690214,0.00022276561,0.0035027105,0.0017790963,True,78815330411570745,720575940618369659,78815330411596128,720575940632409130,[478816 164520 161280],[478724 164528 161280]
138598429,2021-03-09 20:14:58.183080+00:00,,True,18.144384,0.0,0.024866804,0.027928948,0.40026394,0.06036528,0.35267782,0.13389722,True,78885699155745895,720575940618369659,78885699155740399,720575940632409130,[479188 165440 161160],[479112 165496 161160]
112454605,2021-03-09 20:14:58.183080+00:00,,True,323.73608,147.0,0.010504021,0.9204385,0.01056444,0.00049603,0.0012089582,0.056788098,True,79098179844677922,720575940621323870,79098179844670207,720575940632409130,[494860 246144 173400],[494720 246076 173400]
138598430,2021-03-09 20:14:58.183080+00:00,,True,230.34995,0.0,0.05727997,0.04643362,0.8288719,0.0043961224,0.04237327,0.020645091,True,78885699155745895,720575940618369659,78885699155745937,720575940632409130,[479344 165432 161240],[479320 165544 161240]
102979882,2021-03-09 20:14:58.183080+00:00,,True,107.93623,101.0,0.13641913,0.15553734,0.63090414,0.016620263,0.021235503,0.039283622,True,79660579975149372,720575940619828095,79660579975137046,720575940632409130,[526120 211896 152200],[525952 211976 152160]
86574551,2021-03-09 20:14:58.183080+00:00,,True,49.315838,0.0,0.10740156,0.051834356,0.12404088,0.051382355,0.06531909,0.6000218,True,78815261692053456,720575940633918304,78815261692050655,720575940632409130,[477056 160696 158400],[476976 160848 158400]
85406947,2021-03-09 20:14:58.183080+00:00,,True,102.71175,144.0,0.0004028861,0.9989712,2.2023428e-06,1.8807874e-06,0.00021569504,0.00040624427,True,79309698327163795,720575940613320477,79309698327153168,720575940632409130,[506364 268876 159080],[506512 268920 159040]
71457239,2021-03-09 20:14:58.183080+00:00,,True,8.604241,140.0,0.058702715,0.40859723,0.26657978,0.0024444335,0.23755749,0.026118387,True,79730811280244234,720575940611982997,79730811280240357,720575940632409130,[528376 207312 149000],[528488 207336 148960]
238734180,2021-03-09 20:14:58.183080+00:00,,True,26.903633,1.0,0.1973578,0.4005428,0.23372154,0.002877858,0.071699746,0.0938002,True,79307980407267222,720575940622334902,79307980407253533,720575940632409130,[504708 169148 176080],[504832 169116 176040]
112471541,2021-03-09 20:14:58.183080+00:00,,True,180.58826,29.0,0.30984867,0.09520685,0.5743125,0.013120824,0.002775478,0.004735661,True,79237474224038499,720575940614383978,79237474224037023,720575940632409130,[502224 162180 173960],[502280 162096 173960]
110717375,2021-03-09 20:14:58.183080+00:00,,True,195.63211,147.0,0.0059993817,0.61981547,0.00036078962,0.00015409508,0.0039518885,0.36971837,True,79590142578797407,720575940642968717,79590142578808578,720575940632409130,[520264 210272 178520],[520364 210168 178520]
165039930,2021-03-09 20:14:58.183080+00:00,,True,74.53444,146.0,0.005181215,0.3886901,0.00049876224,7.658979e-06,0.014222005,0.59140027,True,79449061493208131,720575940645282158,79449061493213319,720575940632409130,[512268 190100 183960],[512396 190168 183960]
71457245,2021-03-09 20:14:58.183080+00:00,,True,124.43319,142.0,0.04626637,0.2145819,0.300018,0.0027517423,0.41041726,0.025964692,True,79730811280244234,720575940611982997,79730811280240357,720575940632409130,[528380 207296 149040],[528500 207304 149000]
228814159,2021-03-09 20:14:58.183080+00:00,,True,87.53468,143.0,0.28958058,0.0057528308,0.7043201,1.9363722e-05,4.688044e-05,0.0002802254,True,79309148638209367,720575940628387587,79309148638215867,720575940632409130,[506584 236520 172400],[505960 236472 172440]
231954605,2021-03-09 20:14:58.183080+00:00,,True,72.05199,11.0,1.7506387e-06,1.2230282e-07,6.5067843e-07,0.6508523,0.34589383,0.0032512867,True,79308049126853843,720575940615160239,79308049126845492,720575940632409130,[505388 173924 180800],[505452 173752 180840]
22558067,2021-03-09 20:14:58.183080+00:00,,True,205.96768,142.0,0.0019182251,0.94053435,0.0012894145,0.0032080263,0.0002477245,0.05280238,True,79098248564255044,720575940623682195,79098248564253653,720575940632409130,[492760 250068 176880],[492960 250068 176880]
24375112,2021-03-09 20:14:58.183080+00:00,,True,210.0952,149.0,0.003197471,0.9731684,0.0014709313,0.011613814,0.0009654398,0.009584024,True,79309904485662131,720575940637388004,79309904485659513,720575940632409130,[503992 282360 162840],[503960 282264 162800]
159232297,2021-03-09 20:14:58.183080+00:00,,True,100.80246,55.0,0.030157562,0.5308502,0.07550292,0.002200381,0.0333146,0.3279744,True,78956136685905676,720575940604790444,78956136685970004,720575940632409130,[484576 167632 164880],[484576 167632 164960]
178804905,2021-03-09 20:14:58.183080+00:00,,True,13.353938,123.0,0.040198043,3.200768e-05,0.95976776,2.3965947e-07,4.965437e-09,1.9900162e-06,True,80295135355288904,720575940646088068,80295135355291820,720575940615899622,[562624 288760  81920],[562816 288784  81920]
160151377,2021-03-09 20:14:58.183080+00:00,,True,236.95425,141.0,0.002930036,0.89827704,5.16577e-05,6.9353077e-06,0.00041265765,0.098321676,True,79519979992610199,720575940632469964,79519979992603365,720575940632409130,[519368 223648 165480],[519460 223672 165520]
162510227,2021-03-09 20:14:58.183080+00:00,,True,101.53525,145.0,0.00048995967,0.5540934,0.43055436,5.2213192e-05,5.0720304e-05,0.014759275,True,79942261177337789,720575940624152051,79942261177340417,720575940615899622,[542160 224024 171040],[542276 224032 171040]
84153567,2021-03-09 20:14:58.183080+00:00,,True,203.154,150.0,0.0013007132,0.9969838,1.4771263e-05,0.0007104342,0.00013693879,0.0008533857,True,79519979925986203,720575940617952034,79519979925975429,720575940628800207,[519264 221856 159200],[519344 221920 159200]
163766197,2021-03-09 20:14:58.183080+00:00,,True,59.461227,13.0,0.481515,0.022193164,0.49259454,1.2911121e-05,0.0004780369,0.0032063015,True,79380273028469579,720575940638989219,79380273028476285,720575940653053601,[508952 281536  99040],[508912 281528  99120]
178804918,2021-03-09 20:14:58.183080+00:00,,True,8.590099,120.0,0.7443899,0.0030254067,0.25192645,2.3716836e-06,2.2057413e-06,0.00065365556,True,80295135355288904,720575940646088068,80295135355291820,720575940615899622,[562624 288660  82000],[562764 288688  82000]
178804912,2021-03-09 20:14:58.183080+00:00,,True,68.26281,93.0,0.0063001383,5.3434138e-05,0.9936405,2.0564009e-07,1.6876266e-08,5.7398756e-06,True,80295135355275357,720575940646088068,80295135355291820,720575940615899622,[562632 288792  81920],[562796 288872  81960]
47481245,2021-03-09 20:14:58.183080+00:00,,True,27.09168,0.0,0.0038619442,0.0045265276,0.0024124358,0.28766656,0.62762386,0.073908694,True,80434567441551904,720575940619678366,80434567441544851,720575940642027464,[570244 209384 150600],[570188 209400 150600]
160044005,2021-03-09 20:14:58.183080+00:00,,True,52.342495,0.0,0.43279716,0.07571249,0.44897953,0.00049132184,0.0059698257,0.03604974,True,79239054771661887,720575940622712979,79309423515864684,720575940653053601,[503416 254864 165000],[503488 254900 165040]
243233126,2021-03-09 20:14:58.183080+00:00,,True,214.12155,157.0,0.020441145,0.017042898,0.96159226,0.0004880286,0.00020784003,0.00022779376,True,80153367342950753,720575940618369659,80153367342954331,720575940625963432,[554812 224568 156600],[554756 224516 156680]
241575140,2021-03-09 20:14:58.183080+00:00,,True,230.16971,47.0,0.059200756,0.5538108,0.13277307,0.009874763,0.13141714,0.112923495,True,80223804806639620,720575940622712979,80223804806655943,720575940625963432,[560664 230760 157280],[560636 230656 157280]
79434798,2021-03-09 20:14:58.183080+00:00,,True,82.56891,151.0,0.00881867,0.9513125,0.013833643,0.016244387,0.0003974023,0.009393474,True,80224835330422499,720575940624153528,80224835330430503,720575940615899622,[556832 291884  78080],[556760 291860  78040]
138598418,2021-03-09 20:14:58.183080+00:00,,True,41.691833,0.0,0.022360193,0.06859006,0.3033937,0.021656808,0.2556182,0.32838106,True,78885699155745895,720575940618369659,78885699155745937,720575940632409130,[479220 165456 161120],[479164 165524 161120]
138598439,2021-03-09 20:14:58.183080+00:00,,True,44.54654,1.0,0.04005647,0.086168736,0.5972537,0.012833104,0.12575844,0.13792959,True,78885699155745895,720575940618369659,78885699155745937,720575940632409130,[479276 165436 161200],[479232 165564 161240]
138363391,2021-03-09 20:14:58.183080+00:00,,True,363.1505,143.0,2.1054324e-05,0.9999689,3.2194882e-09,7.386155e-06,1.1678745e-07,2.5081856e-06,True,79309354729802047,720575940635591776,79309354729815321,720575940620328828,[504060 249728 160000],[503960 249788 160040]
144443992,2021-03-09 20:14:58.183080+00:00,,True,361.04688,151.0,0.0014055024,0.853516,0.0018810376,3.4606032e-07,0.10419012,0.039007034,True,80153985818233264,720575940616070283,80153985818226381,720575940615899622,[554952 262036 155960],[554952 262148 155960]
64333000,2021-03-09 20:14:58.183080+00:00,,True,73.45979,0.0,0.00058183144,0.000300636,1.3320599e-05,0.012877971,0.9653718,0.020854466,True,78817598355254869,720575940610883704,78817529635778280,720575940628800207,[478388 297544 211280],[478444 297360 211280]
71457152,2021-03-09 20:14:58.183080+00:00,,True,112.223976,1.0,0.8350058,0.021088589,0.14350833,5.5144737e-05,0.00020922569,0.00013282412,True,79730811280213416,720575940619828095,79730811280213427,720575940632409130,[528960 207036 148000],[529004 207104 148000]
193279850,2021-03-09 20:14:58.183080+00:00,,True,665.8728,133.0,0.0057258112,0.9675272,0.00022409557,0.0004003847,0.0032467975,0.02287572,True,80574823826779991,720575940624694601,80574823826791435,720575940623222712,[577264 182012 139840],[577268 181932 139840]
165198588,2021-03-09 20:14:58.183080+00:00,,True,10.493443,0.0,0.5545137,0.4279069,0.014060009,2.4545316e-05,0.00024229923,0.0032525852,True,78676242257881743,720575940619011664,78676242257861068,720575940653053601,[469464 264336 183960],[469392 264276 183840]
165198591,2021-03-09 20:14:58.183080+00:00,,True,126.72427,0.0,0.9196829,0.06517003,0.008551993,4.1049017e-05,0.001173678,0.0053804144,True,78676242257881528,720575940619011664,78676242257867494,720575940653053601,[469328 264456 184040],[469192 264440 183960]
165198594,2021-03-09 20:14:58.183080+00:00,,True,119.90501,0.0,0.8805437,0.104898304,0.006804768,6.329755e-05,0.00079415645,0.0068958076,True,78676242257865165,720575940619011664,78676242257867494,720575940653053601,[469280 264484 184080],[469176 264528 184000]
46316173,2021-03-09 20:14:58.183080+00:00,,True,348.45987,90.0,0.00011069614,0.9988992,3.1842318e-09,2.257642e-07,0.00019161486,0.0007981634,True,80154260695925825,720575940617330107,80154260695921619,720575940613998860,[552912 278904 149920],[552912 279032 149920]
117204411,2021-03-09 20:14:58.183080+00:00,,True,25.057467,149.0,0.0009380178,0.9610887,0.00031037757,0.037139963,5.513451e-06,0.00051735464,True,80574892546309407,720575940619896711,80574892546315050,720575940625963432,[581004 185168 141640],[580888 185108 141640]
186042273,2021-03-09 20:14:58.183080+00:00,,True,29.930283,0.0,0.3408783,0.07542375,0.051974945,0.02320386,0.40577713,0.10274205,True,80647048198227769,720575940630523077,80647048198229169,720575940615899622,[584692 291304 203200],[584784 291248 203240]
185192864,2021-03-09 20:14:58.183080+00:00,,True,23.969757,150.0,0.06713793,0.8979253,0.01678259,0.0055074478,0.00034759627,0.012299124,True,80646635880820159,720575940630678867,80646635880824115,720575940623222712,[581504 266972 186480],[581556 266848 186480]
186453654,2021-03-09 20:14:58.183080+00:00,,True,130.70459,0.0,0.00092333846,2.138542e-05,1.0371506e-05,0.77969605,0.11918089,0.10016791,True,80717416942360867,720575940656144289,80717416942373582,720575940613998860,[586480 291704 202560],[586592 291712 202560]
186453637,2021-03-09 20:14:58.183080+00:00,,True,89.88383,0.0,7.092978e-05,2.1026133e-07,1.5434627e-07,0.9997907,6.731437e-05,7.078329e-05,True,80717416942363718,720575940505806272,80717416942357513,720575940623222712,[587760 292296 202320],[587700 292436 202280]
186651276,2021-03-09 20:14:58.183080+00:00,,True,93.167656,0.0,0.0003663992,5.7074585e-06,3.9923216e-06,0.054518692,0.20816866,0.7369365,True,80647391795599321,720575940618658974,80647391795598152,720575940613998860,[583576 313592 202920],[583444 313428 202920]
186651278,2021-03-09 20:14:58.183080+00:00,,True,292.15482,0.0,0.00051050674,9.084451e-06,1.2882213e-05,0.035577856,0.107212365,0.8566773,True,80647391795599321,720575940618658974,80647391795598152,720575940613998860,[583640 313560 202920],[583536 313368 202960]
186042269,2021-03-09 20:14:58.183080+00:00,,True,33.80079,0.0,0.46380812,0.04279927,0.22970238,0.18102016,0.037315328,0.04535475,True,80647048198214250,720575940623387430,80647048198221259,720575940615899622,[585208 290964 203120],[585276 291056 203120]
165039914,2021-03-09 20:14:58.183080+00:00,,True,281.46954,150.0,0.0026513434,0.4196353,0.001879467,8.801558e-06,0.0029674866,0.57285756,True,79449061493214571,720575940645282158,79449061493213319,720575940632409130,[512240 190064 183920],[512392 190088 183920]
187676799,2021-03-09 20:14:58.183080+00:00,,True,100.88957,2.0,0.04454692,0.017981917,0.0054307706,0.41762924,0.40716302,0.10724801,True,81139560687990767,720575940449039808,81139560687986969,720575940625963432,[612340 287128 202880],[612336 286964 202920]
136594267,2021-03-09 20:14:58.183080+00:00,,True,174.3985,133.0,0.017927531,0.049413968,0.89025974,0.010980668,0.0060904883,0.025327604,True,79519979925994369,720575940628236554,79519979926004120,720575940636254810,[519628 220952 160080],[519508 220976 160040]
186651924,2021-03-09 20:14:58.183080+00:00,,True,37.849514,0.0,0.011909178,0.00070171367,0.0020550464,0.005415317,0.031359766,0.94855887,True,80647391795599321,720575940618658974,80647391795609576,720575940613998860,[583772 313464 202920],[583764 313320 202960]
186101726,2021-03-09 20:14:58.183080+00:00,,True,21.988457,0.0,0.088664845,0.0020554443,0.0010947806,0.84677356,0.018319504,0.043091852,True,80858016991801507,720575940614283370,80858016991798283,720575940615899622,[595712 284944 202320],[595568 284784 202320]
186101714,2021-03-09 20:14:58.183080+00:00,,True,44.323307,0.0,0.7376088,0.0020823742,0.0001098028,0.22948962,0.0042144177,0.026494978,True,80858085711264662,720575940642468206,80858016991789176,720575940615899622,[594644 285192 202120],[594592 285016 202120]
3242329,2021-03-09 20:14:58.183080+00:00,,True,92.56375,0.0,0.15357703,0.5934418,0.03172023,0.0034448074,0.055334534,0.1624816,True,80577160490227108,720575940640325429,80577160490235881,720575940613998860,[579784 321000 198520],[579752 320784 198520]
207126460,2021-03-09 20:14:58.183080+00:00,,True,40.808342,141.0,0.1119255,0.02748268,0.5490891,0.00035685563,0.12397176,0.18717422,True,78604086672895241,720575940633984851,78604086672885655,720575940653053601,[463332 154300 138120],[463304 154364 138120]
190057508,2021-03-09 20:14:58.183080+00:00,,True,126.721695,10.0,0.033653073,0.8896025,0.0047843466,0.019287478,0.0037649157,0.048907585,True,78815674008487203,720575940636821616,78815674008496842,720575940620328828,[476280 184028 146920],[476372 184024 146880]
45099833,2021-03-09 20:14:58.183080+00:00,,True,159.05243,113.0,0.468031,0.029431345,0.48002008,6.6910055e-05,0.0015049302,0.020945704,True,78745442703406929,720575940633984851,78745442703382617,720575940620328828,[473536 193792 151000],[473664 193900 151000]
3242330,2021-03-09 20:14:58.183080+00:00,,True,18.240383,0.0,0.095440485,0.7160466,0.0223731,0.0022145414,0.020198746,0.14372656,True,80577160490234668,720575940640325429,80577160490235881,720575940613998860,[579876 320856 198680],[579864 320688 198680]
191228210,2021-03-09 20:14:58.183080+00:00,,True,73.10277,0.0,0.061897364,0.13122086,0.05309954,0.030061884,0.31586865,0.40785167,True,79309767046261666,720575940631180599,79309767046255441,720575940628800207,[505048 274780 147800],[505192 274812 147840]
189889379,2021-03-09 20:14:58.183080+00:00,,True,44.749603,6.0,0.28172496,0.71679604,0.00048226755,1.2727589e-06,0.00021672134,0.00077882106,True,79380204509889322,720575940617952034,79380204509886747,720575940653053601,[508356 278040 147360],[508280 277848 147400]
5335652,2021-03-09 20:14:58.183080+00:00,,True,479.50577,146.0,0.004619334,0.93270177,7.2840194e-05,0.0010511528,0.00018289403,0.061371975,True,79096874174425966,720575940642968717,79096874174430825,720575940632409130,[493532 166944 168280],[493644 166952 168320]
34615823,2021-03-09 20:14:58.183080+00:00,,True,367.9831,150.0,0.002144181,0.9610648,6.359799e-06,0.00039704685,0.00020190296,0.03618578,True,80083685726438350,720575940624280328,80083685726437059,720575940623222712,[550200 267168 135800],[550312 267128 135800]
3242332,2021-03-09 20:14:58.183080+00:00,,True,40.494762,0.0,0.12527987,0.6508394,0.034140855,0.0026229464,0.01185704,0.17525987,True,80577160490246423,720575940640325429,80577160490235881,720575940613998860,[579892 320840 198720],[579884 320672 198720]
3242325,2021-03-09 20:14:58.183080+00:00,,True,131.96436,0.0,0.098247774,0.7671391,0.0069747493,0.0013988838,0.08005555,0.04618404,True,80577160490227108,720575940640325429,80577160490235881,720575940613998860,[579792 321144 198400],[579676 321048 198400]
192466005,2021-03-09 20:14:58.183080+00:00,,True,64.29794,0.0,0.05567449,0.019116154,0.053014107,0.21071953,0.17485951,0.48661613,True,78603880514524753,720575940625539984,78603880514523605,720575940653053601,[465128 144508 139960],[465060 144440 139960]
164035577,2021-03-09 20:14:58.183080+00:00,,True,44.203068,0.0,0.07900841,0.5397002,0.0053990507,0.0017830152,0.33242768,0.0416817,True,79379791992135784,720575940624402173,79379791992135966,720575940620328828,[511040 255976  98400],[510996 256076  98400]
192854045,2021-03-09 20:14:58.183080+00:00,,True,126.803055,148.0,0.0094776265,0.1114247,0.8745516,0.00025586394,0.0001993596,0.004090798,True,80645398729415296,720575940611982997,80645398729407635,720575940642027464,[582688 194788 140000],[582628 194888 140000]
71137299,2021-03-09 20:14:58.183080+00:00,,True,274.40152,137.0,0.008390276,0.9860715,8.741867e-05,2.7654698e-05,0.0003163235,0.005106787,True,79380273229390885,720575940623274966,79380273229398214,720575940620328828,[509600 281344 148120],[509712 281324 148080]
193529838,2021-03-09 20:14:58.183080+00:00,,True,44.59147,0.0,0.025391253,0.011901881,0.029984323,0.028108865,0.028122712,0.876491,True,78815330344478226,720575940575194768,78815330344482138,720575940620328828,[475704 165884 140840],[475792 165908 140840]
60039712,2021-03-09 20:14:58.183080+00:00,,True,112.841965,1.0,0.029241228,0.12928066,0.49934426,0.00022667494,0.2635877,0.07831938,True,78817117251985185,720575940606900354,78817117251974135,720575940653053601,[475276 269416 195080],[475408 269392 195080]
193514583,2021-03-09 20:14:58.183080+00:00,,True,7.654284,0.0,0.025391253,0.011901881,0.029984323,0.028108865,0.028122712,0.876491,True,78815330344478226,720575940575194768,78815330344482138,720575940620328828,[475704 165884 140840],[475824 165904 140880]
